46;47.1;46;46.25;1837202
45.68;45.75;44.7;44.98;3169240
44.4;44.98;43.5;44;2393654
44;44.1;42.5;42.5;3263246
42.75;43.45;42.6;43.02;2934156
43.75;44.4;43.28;43.3;2849418
43.72;43.72;41.6;41.7;4688272
41.5;42.28;41.22;42.1;3240374
42;42.62;41.9;41.92;2911220
42.2;43.1;41.75;42.75;2442104
43.1;43.25;42.38;42.38;2357192
42.58;42.68;41.2;41.25;2534354
41.15;42.22;40.78;42.18;2520636
41.95;42.38;41;41.08;4224332
41.02;41.08;40.05;40.3;4216552
40.3;41.42;40.28;40.65;2885652
40.28;40.6;39.8;40.03;2917600
40;40.35;39.5;39.9;2050050
40.2;40.9;40.02;40.38;2495136
40.9;41.48;40.6;41.48;2181502
40.78;41.48;40.3;40.62;1949898
40.88;41.35;40.55;40.85;2141178
41;41.22;40.05;40.2;2402014
40;40.5;39.65;40.08;3714138
40;40.25;39.7;39.97;2571978
40;40;38.62;38.85;3696968
39.35;39.35;38.38;38.92;2867924
39;39.02;37.65;37.88;3843182
37.65;38.82;37.62;37.78;3305880
38;39.9;37.88;39.18;3965316
39.25;39.25;38.25;39;2646306
38.4;39.1;38.05;38.75;2301396
38.85;39.75;38.52;39.65;3042478
39.8;43.4;39.6;42.1;9005594
42.5;42.5;41.15;41.68;3578466
41.3;41.42;40.32;40.72;1927302
40.75;40.8;39.52;40.05;2934494
40.8;41.45;40.35;41.02;2440182
41.02;43.02;41.02;41.6;3218444
42.2;42.2;40.88;41.15;6772678
40.75;41;39.6;40.6;3800966
40.6;41.65;40.3;41;3509628
41.5;41.9;40.35;41.9;2214848
41.85;41.85;40.28;41.42;2407410
41.85;43.3;41.58;43.15;6214890
43.5;45.12;43.5;44.9;5767050
45.48;46.12;44.85;45.12;7946352
44.5;44.52;43.5;44;3247794
44.45;44.9;42.05;42.52;3813230
42.75;42.95;41.52;42.55;2723356
42.3;42.35;41.02;41.7;2478292
41.5;42.15;40.9;41.75;2261754
40.8;42.55;40.8;42.05;3726938
42.7;43.25;42.48;42.85;3380910
43.95;44.15;42;42.5;5062624
42.25;42.98;42.08;42.3;1507528
42.25;43.35;42.02;42.25;2644884
42.5;42.75;41.5;42.12;3517458
41.95;42.25;41.42;41.75;2457494
43;43;41.55;41.75;2619854
41.55;42.4;41.18;42.28;1715000
41.9;42.55;41.55;42;3256882
41.75;42.2;41.55;41.78;2198744
41.75;41.8;41.12;41.8;4582732
41.95;42;40.75;41.25;2999730
42.15;42.6;41.4;41.88;4767066
42.68;45.5;42.5;45.35;8662646
44.8;45.2;43.1;44.05;4694748
44.32;44.42;43.32;44.4;2893708
44.38;44.38;43.42;43.85;1702776
43.98;44.88;43.6;44.5;1914086
44.7;45.98;43.9;45.42;3687134
45.25;46;44.55;44.8;2289148
44.52;46.3;44.52;46;4143550
45.28;46.38;45.1;45.85;3846310
44.02;44.35;43.05;44.02;4348238
44.38;44.45;42.88;44.1;2227964
