18.562;18.758;18.023;18.023;153076
18.301;18.497;17.859;18.007;186257
17.843;18.105;17.843;17.909;253146
17.843;18.154;17.843;17.99;221912
18.301;18.922;18.17;18.464;302151
18.938;19.248;18.66;18.742;284205
18.954;19.085;18.203;18.317;219735
18.007;18.301;17.925;18.056;254048
18.039;18.627;18.039;18.627;213772
18.66;18.693;18.121;18.137;341251
18.366;18.399;18.056;18.088;297506
18.268;18.431;18.072;18.431;220453
18.137;18.48;18.137;18.235;234937
18.137;18.448;17.974;17.974;371521
17.974;18.105;17.729;17.876;514213
17.974;18.105;17.974;17.974;285365
18.039;18.284;17.974;18.137;361152
18.284;18.464;17.974;18.464;371570
18.301;18.431;17.909;17.909;1460956
17.974;18.121;17.925;17.974;265425
17.958;18.301;17.909;18.17;678708
18.039;18.529;18.039;18.137;206624
18.137;18.317;18.088;18.186;254348
17.974;18.17;17.909;18.056;221561
18.056;18.186;17.974;18.023;397774
17.974;18.121;17.958;17.974;285552
17.958;18.137;17.909;18.039;276705
18.088;18.088;17.647;17.647;406636
17.974;17.974;17.026;17.026;401167
17.32;17.647;17.026;17.647;227993
17.631;17.647;17.157;17.565;110088
17.32;17.402;17.059;17.157;265766
17.157;17.647;17.059;17.059;202823
17.026;17.32;16.83;16.993;219333
16.797;17.157;16.405;16.699;272659
16.699;16.765;15.931;16.275;160085
16.013;16.618;15.425;15.686;546180
16.324;16.797;16.062;16.356;283779
16.536;16.569;15.359;15.359;385376
15.686;16.83;15.531;16.83;208386
16.83;17.32;16.716;16.928;250800
16.993;17.32;16.699;17.157;334218
16.993;17.239;16.34;16.732;434806
16.34;16.618;15.85;15.919;1962935
16.013;16.046;15.85;16.013;690665
16.176;16.336;15.752;15.931;349671
15.752;15.948;15.359;15.359;445579
15.359;15.458;14.412;14.69;414531
14.706;15.033;14.159;15.029;754412
15.033;15.588;14.869;15.229;302409
14.869;15.033;14.542;14.722;209706
14.706;14.996;14.624;14.722;211569
14.739;15.196;14.673;15.196;320933
15.359;15.882;14.828;15.686;487561
15.686;16.748;15.556;16.438;456791
16.748;16.748;16.373;16.471;253925
16.503;16.503;16.209;16.356;265125
16.176;16.503;16.176;16.503;267447
16.046;16.667;16.046;16.667;333277
16.667;16.667;16.046;16.291;498203
16.34;16.683;16.307;16.683;472813
16.748;17.484;16.536;17.418;365629
17.092;17.516;17.042;17.516;363808
17.157;17.516;16.667;16.83;1706446
16.471;16.993;16.422;16.422;121364
16.585;17.516;16.503;17.484;220270
17.647;17.647;16.699;17.516;277186
17.222;17.484;16.993;17.484;198238
16.83;17.68;16.83;17.451;344873
17.484;17.843;17.271;17.271;162044
17.141;17.843;16.863;17.647;222492
17.157;17.647;17.157;17.337;154659
17.337;17.68;17.32;17.68;69811
17.059;17.582;17.059;17.124;154482
17.092;17.271;16.912;17.141;314741
16.667;16.667;16.013;16.132;321048
16.34;16.536;15.752;16.52;252144
16.34;17.157;16.013;16.503;183821
16.176;16.471;16.152;16.152;81335
16.193;16.961;16.095;16.961;228979
